Upon his recovery , Apo Anno was given a hero 's welcome . ||| Sa kanyang pagkakasauli , si Apo Anno ay nabigyan ng isang pagtanggap ng bayani .
Whereas the Central Philippines has a number of churches and ancestral houses of historical interest , few are of international significance . ||| Sapagkat ang Central Philippines ay may bilang ng mga simbahan at pamanang bahay nga may makasaysayang interes , ilang sa mga ito ay may internasyonal na kabuluhan .
One of the highlights is the Abe Abe Quing Dalan , a street party with local and national bands performing . ||| Isa sa mga highlight ay ang Abe Abe Quing Dalan , isang party sa kalye na may mga lokal at pambansang band gumaganap .
A lush tropical garden paradise enclosed by a 40 feet high translucent : sky dome '' covering that provides `` rain-free '' and `` worry-free '' parties . ||| Isang malaparaisong berdeng tropikal na hardin na nasa loob ng 40 talampakang taas na sky dome ” na panakip para sa walang ulan at walang pag-aalalang mga pagtitipon .
It is one of the research institutes under the Department of Science and Technology . ||| Ito ang isa sa mga institusyon ng pananaliksik sa ilalim ng Kagawaran ng Agham at Teknolohiya .
Due recognition was recently given by the U.S. Congress ||| Ang angkop na rekognasyon ay ibinigay nito lang ng Kongreso ng Estados Unidos
An arm of the archipelago reaches out towards Borneo and at its feet stands the chain of Indonesian islands . ||| Ang isang braso ng kapuluan naabot out patungo sa Borneo at sa mga paa nito ay nakatayo ang tanikala ng Indonesian isla .
high mean annual rainfall ||| mataas na pangtaunang bagsak ng ulan
Mango is the national fruit ||| Ang mangga ay ang pambansang prutas .
Regular climbs are arranged by the Cuernos De Negros Mountaineers based in Silliman University where nature lovers get to enjoy the unspoiled scenery , its lakes Nailig and Yagomyom and the lush vegetation . ||| Ang regular na pag-akyat ditto ay isinasagawa sa tulong Cuernos de Negros Mountaineers na nakabase sa Unibersidad ng Siliman kung saan ang mga may pagpahalaga sa kalikasan ay maaring magsaya sa napakagandang tanawin tulad ng lawa ng Nailig at Yagomyom at sa masaganang halamanan nito .
Best WesternBoracay TROPICS is a Triple A resort in Station 2 . ||| Best Western Boracay Tropics ay isang Triple A resort sa Station 2 .
Available Transport : Jeepneys and rented vansormulticabs . ||| Available na Transportasyon : Mga jeepney at inarkilang mga vanomulticab .
Today , the building serves as the Central Bank Clearing House . ||| Ngayon , ang gusali ay nagsisilbi bilang ang Central Bank Clearing House .
It is an open-end cave spattered with plants and vegetation with large overhead crevices and two interior chambers . ||| Isa itong open-end na yungib na tinalamsikan ng mga halaman na may malaking siwang sa itaas at dalawang interior chamber .
Available Transport : Jeepneys and rented vansormulticabs . ||| Available na Transportasyon : Mga jeepney at inarkilang mga vanomulticab .
The centuries old churches that dot every town of Ilocos are testimonies to the colonial past . ||| Mga testimonya sa kolonyal na nakaraan ang mga simbahan na siglong taong gulang na tumutuldok sa bayat bayan ng Ilocos .
A good number of unique flyers found only in the southern part of the country includes several species that are only known from the higher mountains in Mindanao , ||| Ang isang mahusay na bilang ng mga natatanging lumilipad nahanap lamang sa katimugang bahagi ng bansa ay may kasamang maraming mga uri na kilala lamang mula sa mas mataas na bundok sa Mindanao ,
LAPUYAN - Lapuyan takes pride in Lapuyan Falls and its Cultural Village where the rich and unique Subanens can be revisited . ||| LAPUYAN – nagmamalaki ang Lapuyan sa Lapuyan Falls at sa Cultural Village nito kung saan puwedeng muling bisitahin ang mayaman at naiibang Subanens .
Bani Island Beaches ||| Bani Island Beaches
Americans and Permanent Residents are exempt from the Philippine Travel Tax ||| Ang mga Amerikano at permanenteng residente ay hindi kabilang sa buwis ng paglalakbay sa Pilipinas
B747- 400 aircraft at maximum takeoff weight can use the airport in all weathers . ||| Ang sasakyang panghimpapawid na B747- 400 sa pinakamabigat na take-off nito ay maaaring gamitin ang paliparan sa lahat ng panahon .
Palawan is the country s largest province spanning 1.5 million hectares . ||| Ang Palawan ay ang pinakamalaking probinsya ng bansa na may kabuuang 1.5 milyong ektarya .
Inscribed in the UNESCO World Heritage Sites in 1995 ||| Itinala sa UNESCO World Heritage Sites noong 1995
The soft opening ofZIP SOUTHERN LEYTE , the first tandem zipline facility in Eastern Visayas was held on April 15 , 2011 in Agas-agas Bridge , Brgy . Kahupian , Sogod Southern , Leyte . ||| Ang malumanay na bukana ngZIP SOUTHERN LEYTE , ang unang tandem zipline facility sa Silangang Visayas na ginanap noong Abril 15 , 2011 sa Agas-agas Bridge , Brgy . Kahupian , Sogod , Timog Leyte .
Description : Cottages line along its grayish sandy shore . ||| Paglalarawan : Nakahilera ang mga cottages sa dalampasigang may medyo maitim na buhangin .
It is kinetic sculpture . ||| Isa itong kinetikong iskultura .
the unveiling of the Rizal Relief Map one -Stop Heritage Trail at the Rizal Park in Manila ||| ang pagpakita ng Rizal Relief Map one -Stop Heritage Trail sa Rizal Park sa Maynila
The Nuestra Señora dela Soledad de Porta Vaga is the beloved patroness of Cavite City . ||| Ang Nuestra Señora dela Soledad de Porta Vaga ay ang minamahal na patron ng Lungsod ng Cavite .
The fourth is Bantog clay - considered as the most significant type for soil , which is best clay material for making pots , jars and all earthenwares has a land area of 31.65 hectares . ||| Ikaapat ang Bantog clay – itinuring bilang ang pinaka makabuluhang tipo para sa lupa , na pinaka mahusay na luwad na materyal para sa paggawa ng palayok , tapayan at lahat ng terakota ang mayroong land area ng 31.65 ektarya .
It has a long stretch of beach . ||| Mayroon itong mahabang dagat .
POLITICAL SUBDIVISIONS ||| PULITIKAL NA PAGHAHATI
Tagaytay played a significant role in the Philippine history . ||| Mahalaga ang papel na ginampanan ng Tagaytay sa kasaysayan ng Pilipinas .
Initiated by the Aglipayan Church since the seventies . ||| Pinasimulan ng mga Aglipayan Church mula noong panahong sitenta .
Baklad is fishing on the lake , which is a part of the festival . ||| Parte ng festival ang baklad o pangingisda sa lawa .
However , due to insufficient evidence Lt. Ganzon the priest ’ s life and pressed for further investigation . ||| Gayunpaman , dahil sa hindi sapat na katibayan iginiit ni Lt. Ganzon buhay ang higit pang pagsisiyasa .
Recently , RCP expanded to embrace the production of ceramic raw materials used for ceramic products . ||| Kamakailan lamang , nagpalawak ang RCP upang yakapin ang produksyon ng mga ceramic raw material na ginagamit para sa produksyon ng seramika .
Yes ||| Opoo oho .
It is served by more than 30 airlines , which fly to different cities around the world . ||| Ito ay pinagsisilbihan ng higit 30 na paliparang kumpanya , na lumilipad sa ibat ibang siyudad sa mundo .
opportunities for recreation ||| pagkakataon sa mga libangan
RELATED ARTICLE : ||| KAUGNAY NA ARTIKULO :
This tableau would either be composed of human characters or art works . ||| Ang Tableau na ito ay binubuo ng mga character na tao o mga gawa ng sining .
An ideal choice for a dynamic island experience providing exceptional pampering and relaxation at the spa , engaging resort activities , exciting water sports options and delectable cuisine ||| Ang isang perpektong pagpili para sa isang kakaiba na karanasan sa isla pagbibigay ng hindi karaniwang mga nakapapawing pagod at pagpahinga sa spa , mga magagandang gawain sa resort , kapana-panabik na mga pagpipilian sa water sports at napakasarap na lutuin
Wildlife Site Tour ||| Wildlife Site Tour
The total agricultural production area is 30,628 ha . or roughly 55 % of the total land area of the province . ||| 30,628 ha . o halos 55 % ng kabuuang land area ng pobinsya ang kabuuang agricultural production area .
Then it was transferred due to a flood to the shore of the Hibatang River , whose name it took . ||| Matapos , nailipat ito dahil sa pagbaha sa Ilog Hibatang , kung saan kinuha nito ang pangalan nito .
GUITAGICAN BEACH ||| GUITAGICAN BEACH
The warmest months are April and June . ||| Ang pinakamainit na buwan ay ang Abril at Hunyo .
So if the leader passes away , the next best man becomes the new maingel . ||| Kaya ’ t kapag namatay ang pinuno , nagiging bagong maingel angsusunod na pinaka mahusay na lalaki .
As such , the island-province will be developed into a major tourist destination under the supervision of the Philippine Tourism Authority . ||| Ayon dito , mapapaunlad ang isla-probinsya bilang isang pangunahing destinasyon ng turista sa ilalim ng pamamahala ng Philippine Tourism Authority .
IGUIG CALVARY HILLS and the PARISH OF ST. JAMES THE GREATER ( San Antonio de Galicia ) are about 16 kilometers from Tuguegarao City . ||| Ang BUROL NG KALBARYO NG IGUIG at ang PAROKYA NG ST. JAMES THE GREATER ( San Antonio de Galicia ) ay halos 16 kilometro mula sa Lungsod ng Tuguegarao .
geologically a combination of plains , mountains , rolling hills , and coastal areas with rich soil , abundant minerals , agriculture , forest , and aquaculture resources ; ||| heograpikong isang kombinasyon ng mga kapatagan , bundok , lumiligid na mga burol , at mga baybaying lugar na may mayamang lupa , mga masaganang mineral , agrikultura , gubat at mga aquaculture resource ;
Bounded on the North by Bohol Sea , on the East by the Provinces of Agusan del Norte and Sur on the South by Davao del Norte , and on the West by the Provinces of Zamboanga del Sur and Lanao del Sur . ||| Pinaliligiran sa Hilaga ng Dagat Bohol , sa Silangan ng mga Lalawigan ng Agusan del Norte at Sur , sa Timog ng Davao del Norte , at sa Kanlura ng mga Lalawigan ng Zamboanga del Sur at Lanao del Sur .
tropical depression ||| tropikal depresyon
Although Marcelo H. del Pilar was a lawyer , he excelled as a propagandist . ||| Kahit na si Marcelo H. del Pilar ay isang abogado , nagtagumpay siya bilang isang propagandista .
August has the most rainfall while January and February have the least . ||| Mayroong pinaka maraming ulan ang August habang pinaka kaunti ang sa Enero at Pebrero .
How much ? ( money ) ||| Magkano ?
Houses Lithurgical Exhibition of Artifacts found in Parishes all over the Province of Cebu , it traces the History of the Parishes and at the same time pinpoints the richness of the cultural legacy of Cebu as the seat of Christianity in the Philippines . ||| Matatagpuan dito ang Liturhikal na ekshibisyon ng mga Artipakto na nakita sa mga Parokya sa kalakhang Cebu , ipinapakita nito ang Kasaysayan ng mga Parokya at itinuturo ang kasaganahan ng kultutal na pamana ng Cebu bilang sentro ng Kristiyanidad sa Pilipinas .
we are more than happy to arrange a private room upon request when you book . ||| kami ay higit pa sa masaya na magsagawa ng pribadong kuwarto kapag hiniling mo kapag ikaw ay nag pa-book .
Heavy rains occur between November and February while March to April and August to September are the driest months . ||| Nararanasan ang maulan na panahon sa pagitang ng Nobyembre at Pebrero habang tuwing Marso hanggang Abril at Agosto hanggang Setyembre naman ang pinakatuyong panahon .
LUAN-LUAN Spring and Swimming Pool – Located within the Poblacion , municipality of Quezon . ||| LUAN-LUAN Spring and Swimming Pool – Matatagpuan sa loob ng Poblacion , munisipalidad ng Quezon .
One of the earliest recorded history of Toledo , the `` Estadismo '' of Fr . Joaquin de Zuniga , reported that Toledo had already a settled community of a little over 500 inhabitants as early as 1800 . ||| Isa sa pinakaunang naitalang kasaysayan ng Toledo , ang “ Estadismo ” ni Fr . Joaquin de Zuniga , ang nag-ulat na mayroon ng isang pirmihang pamayanan ang Toledo na mahigit kaunti sa 500 naninirahan kasing aga ng 1800 .
epic dramatic Battle of Corregidor ||| mahabang tula ng dramatikong Labanan ng Corregidor
In the City of Laoag , the monies received by the local treasury are appropriately disbursed according to governmental procedures particularly those emanating from the Department of Budget and Management . ||| Sa Lungsod ng Laoag , naaangkop na ginagasta ang mga salaping tinanggap ayon sa mga panggobyernong patakaran partikular sa mga nanggaling mula sa Department of Budget and Management .
The Mandaue Chamber of Commerce and Industry spearhead the holding of the Mandaue that will start off on this day . ||| Ang Mandaue Chamber of Commerce at Industriya ng tagapanguna ang paghawak ng Mandaue na magsisimula sa araw na ito .
PUERTO AZUL ( Ternate , Cavite ) ||| PUERTO AZUL ( Ternate , Cavite )
Together with three Filipino officers , the Americans were able to drive out the enemies from the town . ||| Kasama ng tatlong Pilipinong Opisyal , ang mga amerikano ay nagtagumpay na mapaalis ang mga kalaban sa bayan .
agro-industrial products ||| agro-industriyal na mga produkto
Pagadian City is dry from January to March and wet from April to December . ||| Tuyo ang Lungsod ng Pagadian mula Enero hanggang Marso at basa mula Abril hanggang Disyembre .
and utilise the Business Class Lounge to prepare , offering refreshments , business services and stunning views of Mactan Channel . ||| At gamitin ang Business Class Lounge upang maghanda , nag-aalok ng pampalamig , business service at ng mga nakamamanghang tanawin ng Mactan Channel .
A fishing village is found in the north of the island . ||| Isang fishing village ang matatagpuan sa hilaga ng isla .
But underneath , the surface a flowing underground river mirrors the jutting stalagmites , giving one both a sense of wonder . ||| Ngunit sa ilalim , ang kalatagan ng isang dumadaloy na underground river ang sumasalamin sa mga nakausling istalagmita , binibigyan ang isa kapwa ng pakiramdam ng kababalaghan .
The May 15 celebration in Sariaya mirrors the townfolks generosityin spirit , their faith in the Divine Providence and their ingenuity in craft production and culinary traditions . ||| Ang pagdiriwang ng May 15 sa Sariaya salamin ang townfolks pagkabukas-palad sa espiritu , ang kanilang pananampalataya sa the Divine Providence at ang kanilang mga kasanayan sa paggawa o paglikha sa craft production at ginagamit sa pagluluto tradisyon .
These caves are also believed to have been used as burial sites for the natives and mecca for medicine men who hunt and prepare their potions . ||| Pinaniniwalaan ang mga kuwebang ito na ginamit bilang libingan ng mga katutubo at mecca ng manggagamot na nanghuhuli at naghahanda ng mga gayuma .
Sito Palakol Resort ||| Sito Palakol Resort
The painting on the ceilings and dome are filled with beautiful paintings and are worth studying . ||| Ang mga pinta sa bubong at simboryo ay puno ng mga magagandang pinta na karapat-dapat pag-aralan .
A romantic place for nature lovers . ||| Isang romatikong lugar para sa mga makakalikasan .
Sprawled on an exciting vista of mountain ridges , rolling hills and ravines , the 18-hole par 72 championship course spans 80 hectares of an exciting golfing challenge . ||| Gumumon sa nakakasabik na tanawin ng bulubundukin , burol at bangin , itong 18-hole par 72 championship course ay sumasakop ng 80 hektarya ng nakakapukaw na patimpalak sa golf .
At present , irrigation facilities cover only 52 % of the total potential area for irrigation . ||| Sa kasalukuyan , sinasakop lamang ng mga pasilidad sa irigasyon ang 52 % ng kabuuang potensyal na lugar para sa irigasyon .
Churches , Seminars and Convents ||| Mga Simbahan , Seminar at Kumbento
The yearly Bahaghari Festival is a colorful commemoration of the importance of the rainbow in the history of the town of Pinamalayan . ||| Ang taon-taon na Bahaghari Festival ay isang makulay na pagdiriwang ng ang kahalagahan ng bahaghari sa kasaysayan ng bayan ng Pinamalayan .
A shrine donated by the Japanese government to the Filipino people to commemorate the long-cherished Japan - Philippine friendship ties and as a memorial to all the Japanese soldiers who perished during the last world war . ||| Isang dambana na ipinagkaloob ng pamahalaang Hapon sa mga Pilipino upang gunitain ang matagal nang inaalagang pagkakaibigang Hapon-Pilipino at bilng memoryal sa lahat ng mga sundalong Hapon na pumanaw noong huling digmaang pandaigdig .
Wireless and wired high-speed Internet access is available in public areas . ||| Wireless at wired high-speed Internet access ay available sa mga pampublikong lugar .
Iliganons are a mixture of the Muslim and Cebuano stock with a bit Tagalogs and some other cultural minority groups and immigrants from other places . ||| Isang paghahalo ng mga angkan ng Muslim at Cebuano kasama ang kaunting mga Tagalog at ilang ibang mga pangkulturang minoryang grupo at mga imigrante mula sa ibang mga lugar .
Dinapigue ||| Dinapigue
IMPALUTAO REFORESTATION PROJECT – One of the earliest reforestation project situated along the Sayre Highway in Impalutao , Impasugong , Offering nature lovers beautiful forest and crystal clear waterfalls . ||| IMPALUTAO REFORESTATION PROJECT – Isa sa mga pinakaunang proyekto ng reforestation sa nakatayo sa kahabaan ng Sayre Highway sa Impalutao , Impasugong , Nag-aalok sa mga mangingibig ng kalikasan ng magandang gubat at malinaw na talon .
Towards the western border , the terrain is particularly rugged . ||| Patungo sa hangganan sa kanluran , baku-bako ang tanawin .
Objective of the event is to promote basi , a wine made from sugarcane . ||| Layunin ng kaganapan ay upang i-promote ang basi , isang alak na ginawa mula sa sugarcane .
The museum collection also comprises outstanding works by women artists , recognized masters of semi-figurative art , UP graduates of the 1950s and 1960s and editorial drawings , cartoons and caricatures . ||| Ang koleksyon ng museo ay mayroon ding mga likha ng mga babaeng alagad ng sining , mga kilalang maestro ng semi-figurative na sining , mga nagtapos sa UP ng 1950s at 1960s at mga editoryal na iginuhit , kartoons at mga karikatura .
It is strategically located at the eastern side of Bukidnon . ||| Ito ay madiskarteng na matatagpuan sa silangang bahagi ng Bukidnon .
Complimentary WiFi Connection , ||| Komplimentaryong k one ksyon sa WiFi
The place where the house of Melchora Aquino stood . ||| Ang lugar kung saan matatagpuan ang tirahan ni Melchora Aquino .
It is one of the most outstanding coral reefs in Southeast Asia consisting of two coral atolls covering an area of 33,200 hectares . ||| Ito ay isa sa mga pinaka-natitirang mga coral reef sa Timog Silangang Asya na binubuo ng dalawang coral atolls na sumasaklaw ng isang lugar ng 33,200 ektarya .
One of the mountains found in the north-central portion of the island of Negros . ||| isa sa mga bundok na matatagpuan sa gitnang hilagang bahagi ng isla ng Negros .
It was renamed Clark Air Field in 1917 in honor of Major . Harold M. Clark , U.S. Army aviator who was born in the United States , but was reared in the Philippines . ||| Ito ay muling pinangalanang CClark Air Field noong 1917 sa karangalan ni Major Harold M. Clark , U.S. Army aviator na isinilang sa Estados Unidos , ngunit pinalaki sa Pilipinas .
The presence of the vital elements in a drama like love , hate , war , religion and parental disputes make the Komedya spectacular not only because of the colorful costumes but also of the real and suggestive moments of the performers on stage . ||| Ginagawang kahanga-hanga ng presensya ng mahahalagang elemento sa isang drama gaya ng pag-ibig , poot , digmaan , relihiyon at hindi pagkakaunawaan ng magulang ang Komedya hindi lamang dahil sa makukulay na mga kasuotan ngunit gayundin ng tunay at nagmumungkahing mga sandali ng mga nagtatanghal sa entablado .
The development of new tourism products in Metro Manila have likewise strengthened its promotion as a must-see destination for heritage and culture tours ; shopping and entertainment ; incentives , conventions and meetings ; and cruise packages . ||| Ang pagsasagawa ng mga bagong produktong pang-turismo sa Metro Manila ay kaalinsabay na nagpapalakas sa promosyon nito bilang dapat makita na destinasyon para sa katanyagan at kultural na tours ; shopping at entertainment ; incentives , conventions at meetings , at cruise packages .
The next group of settlers to arrive were Muslim migrants from the neighboring provinces . ||| Ang sumunod na grupo ng nanirahan ay ang mga migranteng Muslim mula sa karatig-lalawigan .
Depository of paintings and sculptures done by the noted members of the Sining Tambobong Foundation . ||| Taguan ito ng mga paintings at sculptures na nilikha ng mga miyembro ng Sining Tambobong Foundation .
There were also many palm trees , some of the good kind , some of the bad . ||| Mayroong ring maraming puno ng palmera , ilan ng magagandang uri , ilan ng masama .
Topographic : ||| Topograpiko :
Most bus services operate on a 24-hour basis . ||| Gumagana ang karamihan ng mga serbisyo ng bus sa isang 24-oras na batayan .
ST. PETER AND PAUL METROPOLITAN CATHEDRAL is the seat of the Archdiocese of Tuguegarao . ||| Ang ST. PETER AND PAUL METROPOLITAN CATHEDRAL ay ang kinalalagyan ng Archdiocese ng Tuguegarao .
The Soul behind the “ Sol ” ||| Ang Kaluluwa sa likod ng “ Sol ”
Ideal for viewing : whale shark ||| Tamang-tama para sa pagtingin : whale shark
Description It is a ten-day showcase of flower garden and ornamental plants selected by the Los Baños Orchid Society . ||| Paglalarawan Ito ay isang sampung-araw na pagpapakita ng mga bulaklak hardin at pampalamuti halaman napili ng Los Baños Orchid Society .
Distance : 30 kms from the city proper , private beach area . ||| Layo : 30 kms mula sa bayan , lugar ng pribadong dalampasigan .
Below Ilocos Norte is Ilocos Sur , located along the western coast of Northern Luzon , bound by Abra on the northeast , Mt . Province on the east , Benguet on the southeast , La Union on the south , and the China Sea on the west . ||| Sa ibaba ng Ilocos Norte ang Ilocos Sur , matatagpuan sa kahabaan ng kanluraning baybayin ng Northern Luzon , nahahangganan sa pamamagitan ng Abra sa hilagang-silangan , Mt . Province sa silangan , Benguet sa timog-silangan , La Union sa timog , at ng China Sea sa kanluran .
Opdas Cave ( Kabayan ) ||| Opdas Cave ( Kabayan )
It does not lie within any earthquake zone or typhoon belt . ||| Hindi ito matatagpuan sa lugar na may mataas na banta ng lindol o bagyo .
Around January 1889 , the administrative designations reverted to Capitanes , and those appointed were Martin Fernandez , Tomas Narvacan , Eustaquio Cajocon , Simplicio Lacaya , Basilio Tabiliran , Maximiano Ruiz and Bruno Ordinaria , in the run up to General Emilio Aguinaldo 's campaign for national independence and the short-lived Philippine Republic in 1898 . ||| Sa paligid ng Enero 1889 , ibinalik sa Kapitanes ang mga administratibong designasyon , at naitalaga sina Martin Fernandez , Tomas Narvacan , Eustaquio Cajocon , Simplicio Lacaya , Basilio Tabiliran , Maximiano Ruiz at Bruno Ordinaria , sa pagtakbo hanggang sa kampanya ni Heneral Emilio Aguinaldo para sa pambansang pagsasaliri at ang hindi nagtagal na Republika ng Pilipinas noong 1898 .
All certification levels , including Nitrox , can attempt this dive . ||| Lahat ng antas ng pagpapatunay , kabilang na ang Nitrox , ay maaaring subukan ang pagsisid na ito .
Palayan ng Bayan ||| Palayan ng Bayan
In 1950 , the island was divided into two separate and autonomous province through Republic Act No . 505 , designating the eastern portion of the island of the island as Oriental Mindoro with Calapan as its capital , and the western part as Occidental Mindoro with Mamburao as its capital . ||| Noong 1950 , nahati ang isla sa dalawang magkahiwalay at may kasarinlang lalawigan dahil sa Republic Act No . 505 , na nagtalaga sa silangang bahagi ng mga pulo bilang Oriental Mindoro kasama ang Calapan na ngayo'y lungsod na kabisera , at ang kanlurang bahagi bilang Occidental Mindoro na kasama ang Mamburao bilang sentro nito .
By Ben-Hur Villanueva ||| Sa panulat ni Ben-Hur Villanueva
Ilocanos occupy the coastal provinces of Ilocos Norte , Ilocos Sur and La Union and certain parts of Pangasinan . ||| Inuukupahan ng mga Ilocano ang baybaying mga probinsya ng Ilocos Norte , Ilocos Sur at La Union at ilang mga bahagi ng Pangasinan .
Airport ||| Paliparan
La Union on the northwest coast of Luzon , four hours north of Manila , is easy to get to , has good accommodation and food , and offers gentle beach breaks perfect for beginners . ||| Mayroong magandang accommodation at pagkain ang La Union sa hilaga-kanlurang baybay ng Luzon , apat na oras sa hilaga ng Maynila , ang madaling marating , at nag-aalok ng banayad na mga beach break na perpekto para sa mga nagsisimula .
Ilocos Sur is located along the western coast of Northern Luzon . ||| Ilocos Sur sa kahabaan ng kanlurang baybayin ng Northern Luzon .
It has retained its quaint mysterious appeal despite the minor repairs it has undergone in 1980 and in 1993 . ||| Napanatili nito ang makalumang misteryosong dating nito sa kabila ng maliliit na pagkukumpuning pinagdaanan nito noong 1980 at noong 1993 .
Language or Dialect ||| Lenggwahe o Wika
We are still the same beautiful country and we are still the same people . ||| Tayo pa rin ang parehong magandang bansa at tayo pa rin ang parehong mga tao .
The city ’ s produce includes corn , vegetables , rootcrops , legumes , fish , prawns , shells , mollusks and Euchema seaweed or goso . ||| Kabilang sa mga produktong nanggagaling dito ay mais , gulay , halamang ugat , paayap , isda , hipon , kabibe , lukan at Euchema o goso .
Kenwood Travel provides an easy , fast and personal way to book your holiday at substantially reduced prices . ||| Ang Kenwood Travel ay naghahandog ng madali , mabilis , at pasadyang paraang ng pag-book ng iyong bakasyon sa mababang halaga .
Moriones Festival ||| Moriones Festival
He was assassinated on his return on August 21 , 1983 at the Manila International Airport ( now renamed in his honor ) . ||| Inasasina siya sa kanyang pagbalik noong ika-21 ng Agosto , 1983 sa Manila International Airport ( na ngayon ay ipinangalan na sa kanya ) .
Built in 1941 , this is where the famous prison fascade , the prison administration and the maximum security building are located . ||| Itinatag noong 1941 kung saan matatagpuan ang sikat na kulungan , administrasyon at pinakababantayang istraktura .
Reached 3.52 million surpassing the target of 3.3 million earlier set by the Department of Tourism ||| Naabot 3.52 milyon na nalagpasan ang target ng 3.3 million ng mas maaga na itinakda ng Kagawaran ng Turismo
CLIMATE ||| KLIMA
indigenous tribes of Muslim Mindanao ||| taal na taga tribo ng mga Muslim Mindanao
Mariveles Zero Kilometer Marker ||| Muhon ng Mariveles Zero Kilometer
win exciting tokens and an official “ Kalakbay ni Gat Jose Rizal ” certificate ||| manalo ng kapana-panabik na mga token at isang opisyal na Kalakbay ni Gat Jose Rizal sertipiko
This museum houses several collections of Chinese and Siamese pottery from the 15th to the 19th centuries . ||| Binabahay ng museong ito ang ilang mga koleksyon ng palayukang Tsino at Siamese mula sa ika-15 hanggang ika-19 na mga siglo .
or simply communing with the exquisite natural surroundings ||| o sa simpleng communing na may magandang-maganda na natural na kapaligiran
Be carried away by the beauty , comfort , and relaxation it offers you ||| Matangay ng kagandahan , kaginhawahan , at relaxation inaalok sa iyo
Limasawa Island – where Ferdinand Magellan first landed in the Philippines which give way to the discovery of the Philippines and where the first mass was celebrated . ||| Isla ng Limasawa – kung saan dumaong si Ferdinand Magellan sa Pilipinas na nagbigay-daan sa pagkakatuklas ng Pilipinas at kung saan ipinagdiwang ang unang misa .
Bayanihan Park ||| Bayanihan Park
It can be reached by riding a mini bus traveling along Bangued-Dolores-San Juan Provincial Road , which is asphalted . ||| Ito ay puwedeng marating sa pamamagitan ng pagsakay ng isang mini-bus na naglalakbay sa kahabaan ng Bangued-Dolores-San Juan Provincial Road , na aspaltado .
where each member of the staff as well as the guests are constantly enveloped in an environment leading towards personal growth ||| kung saan ang bawat miyembro ng kawani pati na rin ang mga bisita ay patuloy na nababalot sa isang kapaligiran na humahantong patungo sa personal na paglago
Its a divers paradise ! ||| Isa itong paraiso ng mga maninisid !
An area on top of a hill along Sumulong Highway where one can have a splendid view of the metropolis . ||| Isang pook sa itaas ng burol sa may Sumulong Highway kung saan makikita ang magandang tanawin ng lungsod .
It is the newest landmark for PANAAD ( a Holy Week Activity ) . ||| Ito ang pinakabagong palatandaan para sa PANAAD ( isang aktibidad ng Semana Santa ) .
It is host to the Angat River Hydroelectric Plant of the National Power Corporation . ||| Dito matatagpuan ang Angat River Hydroelectric Plant ng National Power Corporation .
Centrally located in Ifugao , this mountain peak is considered a potential camping site to be developed in the province . ||| Gitnang matatagpuan sa Ifugao , ang tugatog ng bundok na ito at itinuring na isang potensyal na camping site na pauunlarin ng probinsya .
The fields are studded with gigantic clam shells measuring up to a meter wide . ||| Puno ang lupain ng mga malalaking kabibe na umaabot isang metro sa lawak .
The star-shaped pavilions at the center pays tribute to the skilled lantern makers of San Fernando which produces the biggest lanterns in the world . ||| Ang mga hugis-bituing pabilyon sa gitna ay nagbibigay pugay sa sanay na tagagawa ng parol ng San Fernando na lumilikha ng pinaka malalaking mga parol sa mundo .
Filipino are a freedom-loving people , having waged two peaceful , bloodless revolutions against what were perceived as corrupt regimes . ||| Ang mga Pilipino ay isang mapagmahal sa kalayaan mga tao , pagkakaroon ng dalawang tahimik , walang dugo revolutions laban sa kung ano ang nakita bilang corrupt regimes .
Other Points of Interest - Philippine Military Academy , the Mansion , Wright Park , Tam-awan Village , and Baguio Botanical Garden . ||| Iba pang mga Punto ng Interes - Philippine Military Academy , ang Mansion , Wright Park , Tam-awan Village , at ang Baguio Botanical Garden .
Japanese War Memorial Cemetery ||| Japanese War Memorial Cemetery
Average monthly temperature is 27.91oC with the highest occurring in May and the lowest in January . ||| 27.91oC ang karaniwang temperatura na may pinak mataas na nagaganap tuwing Mayo at ang pinaka mababa tuwing Enero .
Local Chinese still use Mandarin and Cantonese . ||| Gumagamit pa rin ng Mandarin at Cantonese ang mga Tsino .
In the 11-hectare rolling hills are the larger than life-size concrete 14 Stations of the Cross depicting Jesus Christ 's suffering before His death at Mount Calvary . ||| Sa 11 hektaryang tuloy-tuloy na mga burol matatagpuan ang malaking 14 na Istasyon ng Krus na nagpapakita ng pasakit ni Hesukristo bago ang kanyang kamatayan sa Bundok ng Kalbaryo .
MCCI is the first and only carbide producer in the Philippines organized in 1952 as a bold venture into the area of electro-metallurgy . ||| Ang MCCI una at tanging carbide producer sa Pilipinas na naorganisa noong 1952 bilang isang mapangahas na pakikipagsapalaran sa area ng electro-metallurgy .
Kasaysayan Bawat Oras , a 16-meter work of reinforced brass sheet and cement , is a sundial-cum-educational playground . ||| Ang Kasaysayan Bawat Oras ay isang 16-metrong likha na gawa sa pilas ng tanso at semento , isa itong sundial-cum-educational na palaruan .
Nature tripping is a never-ending possibility in Misamis Occidental , one of the five provinces of Northern Mindanao . ||| Isang hindi-natatapos na posibilidad ang nature tripping sa Misamis Occidental , isa sa limang mga probinsya ng Northern Mindanao .
September– October – HARIRAYA EIDIL FITRE Celebration ||| Setyembre- Oktubre – HARIRAYA EIDIL FITRE Celebration
